
> find-contract-calls
> ts-node scripts/find-contract-calls.ts

project,file,lineNumber,line
tenderize-v2,subgraphs/tenderize-v2/src/prices/calculations/CalculationsSushiswap.ts,17,"return CalculationsSushiContract.bind(contract.address);"
tenderize-v2,subgraphs/tenderize-v2/src/prices/common/utils.ts,56,"const tokenContract = _ERC20.bind(tokenAddr);"
tenderize-v2,subgraphs/tenderize-v2/src/prices/common/utils.ts,63,"const tokenContract = _ERC20.bind(tokenAddr);"
tenderize-v2,subgraphs/tenderize-v2/src/prices/common/utils.ts,74,"const tokenContract = _ERC20.bind(tokenAddr);"
tenderize-v2,subgraphs/tenderize-v2/src/prices/oracles/AaveOracle.ts,17,"return AaveOracleContract.bind(contract.address);"
tenderize-v2,subgraphs/tenderize-v2/src/prices/oracles/ChainLinkFeed.ts,17,"return ChainLinkContract.bind(contract.address);"
tenderize-v2,subgraphs/tenderize-v2/src/prices/oracles/YearnLensOracle.ts,17,"return YearnLensContract.bind(contract.address);"
tenderize-v2,subgraphs/tenderize-v2/src/prices/routers/CurveRouter.ts,31,"const curveRegistryContract = CurveRegistryContract.bind("
tenderize-v2,subgraphs/tenderize-v2/src/prices/routers/CurveRouter.ts,60,"const poolContract = CurvePoolContract.bind(poolAddress);"
tenderize-v2,subgraphs/tenderize-v2/src/prices/routers/CurveRouter.ts,130,"const curveRegistryContract = CurveRegistryContract.bind("
tenderize-v2,subgraphs/tenderize-v2/src/prices/routers/CurveRouter.ts,177,"const curveRegistryContract = CurveRegistryContract.bind("
tenderize-v2,subgraphs/tenderize-v2/src/prices/routers/CurveRouter.ts,255,"const poolContract = CurvePoolContract.bind(poolAddress);"
tenderize-v2,subgraphs/tenderize-v2/src/prices/routers/CurveRouter.ts,276,"const poolContract = CurvePoolContract.bind(poolAddress);"
tenderize-v2,subgraphs/tenderize-v2/src/prices/routers/CurveRouter.ts,304,"const poolContract = CurvePoolContract.bind(tokenAddress);"
tenderize-v2,subgraphs/tenderize-v2/src/prices/routers/CurveRouter.ts,337,"const poolContract = CurvePoolContract.bind(poolAddress);"
tenderize-v2,subgraphs/tenderize-v2/src/prices/routers/UniswapForksRouter.ts,12,"const lpToken = UniswapRouterContract.bind(tokenAddress);"
tenderize-v2,subgraphs/tenderize-v2/src/prices/routers/UniswapForksRouter.ts,94,"const uniswapForkRouter = UniswapRouterContract.bind(router.address);"
tenderize-v2,subgraphs/tenderize-v2/src/prices/routers/UniswapForksRouter.ts,117,"const routerContract = UniswapRouterContract.bind(routerAddress);"
tenderize-v2,subgraphs/tenderize-v2/src/prices/routers/UniswapForksRouter.ts,125,"const factoryContract = UniswapFactoryContract.bind(factoryAddress);"
tenderize-v2,subgraphs/tenderize-v2/src/prices/routers/UniswapForksRouter.ts,142,"const uniSwapPair = UniswapPairContract.bind(tokenAddress);"
tenderize-v2,subgraphs/tenderize-v2/src/prices/routers/UniswapForksRouter.ts,185,"const uniSwapPair = UniswapPairContract.bind(tokenAddress);"
tenderize-v2,subgraphs/tenderize-v2/src/prices/routers/UniswapForksRouter.ts,255,"const uniSwapPair = UniswapPairContract.bind(lpAddress);"
tensorplex,subgraphs/tensorplex/src/mappings/handlers.ts,40,"const chainlinkDataFeedContract = ChainlinkDataFeed.bind("
tensorplex,subgraphs/tensorplex/src/mappings/handlers.ts,77,"const erc20 = _ERC20.bind(address);"
tensorplex,subgraphs/tensorplex/src/mappings/handlers.ts,100,"const plxTAOContract = PLXTAO.bind(event.address);"
tensorplex,subgraphs/tensorplex/src/mappings/handlers.ts,161,"const plxTAOContract = PLXTAO.bind(event.address);"
tensorplex,subgraphs/tensorplex/src/mappings/helpers.ts,49,"//   const uniswapPool = UniswapV3Pool.bind(address);"
tensorplex,subgraphs/tensorplex/src/prices/calculations/CalculationsCurve.ts,17,"return CalculationsCurveContract.bind(contract.address);"
tensorplex,subgraphs/tensorplex/src/prices/calculations/CalculationsSushiswap.ts,17,"return CalculationsSushiContract.bind(contract.address);"
tensorplex,subgraphs/tensorplex/src/prices/common/utils.ts,56,"const tokenContract = _ERC20.bind(tokenAddr);"
tensorplex,subgraphs/tensorplex/src/prices/common/utils.ts,63,"const tokenContract = _ERC20.bind(tokenAddr);"
tensorplex,subgraphs/tensorplex/src/prices/common/utils.ts,74,"const tokenContract = _ERC20.bind(tokenAddr);"
tensorplex,subgraphs/tensorplex/src/prices/oracles/AaveOracle.ts,17,"return AaveOracleContract.bind(contract.address);"
tensorplex,subgraphs/tensorplex/src/prices/oracles/ChainLinkFeed.ts,17,"return ChainLinkContract.bind(contract.address);"
tensorplex,subgraphs/tensorplex/src/prices/oracles/YearnLensOracle.ts,17,"return YearnLensContract.bind(contract.address);"
tensorplex,subgraphs/tensorplex/src/prices/routers/CurveRouter.ts,31,"const curveRegistryContract = CurveRegistryContract.bind("
tensorplex,subgraphs/tensorplex/src/prices/routers/CurveRouter.ts,60,"const poolContract = CurvePoolContract.bind(poolAddress);"
tensorplex,subgraphs/tensorplex/src/prices/routers/CurveRouter.ts,130,"const curveRegistryContract = CurveRegistryContract.bind("
tensorplex,subgraphs/tensorplex/src/prices/routers/CurveRouter.ts,177,"const curveRegistryContract = CurveRegistryContract.bind("
tensorplex,subgraphs/tensorplex/src/prices/routers/CurveRouter.ts,255,"const poolContract = CurvePoolContract.bind(poolAddress);"
tensorplex,subgraphs/tensorplex/src/prices/routers/CurveRouter.ts,276,"const poolContract = CurvePoolContract.bind(poolAddress);"
tensorplex,subgraphs/tensorplex/src/prices/routers/CurveRouter.ts,304,"const poolContract = CurvePoolContract.bind(tokenAddress);"
tensorplex,subgraphs/tensorplex/src/prices/routers/CurveRouter.ts,337,"const poolContract = CurvePoolContract.bind(poolAddress);"
tensorplex,subgraphs/tensorplex/src/prices/routers/UniswapForksRouter.ts,12,"const lpToken = UniswapRouterContract.bind(tokenAddress);"
tensorplex,subgraphs/tensorplex/src/prices/routers/UniswapForksRouter.ts,94,"const uniswapForkRouter = UniswapRouterContract.bind(router.address);"
tensorplex,subgraphs/tensorplex/src/prices/routers/UniswapForksRouter.ts,117,"const routerContract = UniswapRouterContract.bind(routerAddress);"
tensorplex,subgraphs/tensorplex/src/prices/routers/UniswapForksRouter.ts,125,"const factoryContract = UniswapFactoryContract.bind(factoryAddress);"
tensorplex,subgraphs/tensorplex/src/prices/routers/UniswapForksRouter.ts,142,"const uniSwapPair = UniswapPairContract.bind(tokenAddress);"
tensorplex,subgraphs/tensorplex/src/prices/routers/UniswapForksRouter.ts,185,"const uniSwapPair = UniswapPairContract.bind(tokenAddress);"
tensorplex,subgraphs/tensorplex/src/prices/routers/UniswapForksRouter.ts,255,"const uniSwapPair = UniswapPairContract.bind(lpAddress);"
tether-gold,subgraphs/tether-gold/src/mappings/handlers.ts,33,"const chainlinkDataFeedContract = ChainlinkDataFeed.bind("
tether-gold,subgraphs/tether-gold/src/mappings/handlers.ts,65,"const erc20 = _ERC20.bind(address);"
tether-gold,subgraphs/tether-gold/src/mappings/handlers.ts,86,"const XAUTContract = XAUT.bind(event.address);"
the-graph,subgraphs/the-graph/src/common/getters.ts,157,"const erc20Contract = _ERC20.bind(Address.fromString(address));"
the-graph,subgraphs/the-graph/src/prices/calculations/CalculationsCurve.ts,17,"return CalculationsCurveContract.bind(contract.address);"
the-graph,subgraphs/the-graph/src/prices/calculations/CalculationsSushiswap.ts,17,"return CalculationsSushiContract.bind(contract.address);"
the-graph,subgraphs/the-graph/src/prices/common/utils.ts,34,"const tokenContract = _ERC20.bind(tokenAddr);"
the-graph,subgraphs/the-graph/src/prices/common/utils.ts,41,"const tokenContract = _ERC20.bind(tokenAddr);"
the-graph,subgraphs/the-graph/src/prices/common/utils.ts,52,"const tokenContract = _ERC20.bind(tokenAddr);"
the-graph,subgraphs/the-graph/src/prices/oracles/AaveOracle.ts,17,"return AaveOracleContract.bind(contract.address);"
the-graph,subgraphs/the-graph/src/prices/oracles/ChainLinkFeed.ts,17,"return ChainLinkContract.bind(contract.address);"
the-graph,subgraphs/the-graph/src/prices/oracles/YearnLensOracle.ts,17,"return YearnLensContract.bind(contract.address);"
the-graph,subgraphs/the-graph/src/prices/routers/CurveRouter.ts,30,"const curveRegistryContract = CurveRegistryContract.bind("
the-graph,subgraphs/the-graph/src/prices/routers/CurveRouter.ts,59,"const poolContract = CurvePoolContract.bind(poolAddress);"
the-graph,subgraphs/the-graph/src/prices/routers/CurveRouter.ts,126,"const curveRegistryContract = CurveRegistryContract.bind("
the-graph,subgraphs/the-graph/src/prices/routers/CurveRouter.ts,173,"const curveRegistryContract = CurveRegistryContract.bind("
the-graph,subgraphs/the-graph/src/prices/routers/CurveRouter.ts,251,"const poolContract = CurvePoolContract.bind(poolAddress);"
the-graph,subgraphs/the-graph/src/prices/routers/CurveRouter.ts,272,"const poolContract = CurvePoolContract.bind(poolAddress);"
the-graph,subgraphs/the-graph/src/prices/routers/CurveRouter.ts,300,"const poolContract = CurvePoolContract.bind(tokenAddress);"
the-graph,subgraphs/the-graph/src/prices/routers/UniswapForksRouter.ts,11,"const lpToken = UniswapRouterContract.bind(tokenAddress);"
the-graph,subgraphs/the-graph/src/prices/routers/UniswapForksRouter.ts,92,"const uniswapForkRouter = UniswapRouterContract.bind(routerAddress.address);"
the-graph,subgraphs/the-graph/src/prices/routers/UniswapForksRouter.ts,119,"const uniSwapPair = UniswapPairContract.bind(tokenAddress);"
the-graph,subgraphs/the-graph/src/prices/routers/UniswapForksRouter.ts,162,"const uniSwapPair = UniswapPairContract.bind(tokenAddress);"
tokemak,subgraphs/tokemak/src/common/tokens.ts,12,"let erc20Contract = ERC20Contract.bind(address);"
tokemak,subgraphs/tokemak/src/common/vaults.ts,11,"const vaultContract = VaultContract.bind(Address.fromString(vault.id));"
tokemak,subgraphs/tokemak/src/prices/calculations/CalculationsCurve.ts,8,"return CalculationsCurveContract.bind(constants.CURVE_CALCULATIONS_ADDRESS_MAP.get(network)!);"
tokemak,subgraphs/tokemak/src/prices/calculations/CalculationsSushiswap.ts,8,"return CalculationsSushiContract.bind(constants.SUSHISWAP_CALCULATIONS_ADDRESS_MAP.get(network)!);"
tokemak,subgraphs/tokemak/src/prices/common/utils.ts,10,"const token = _ERC20.bind(tokenAddr);"
tokemak,subgraphs/tokemak/src/prices/oracles/ChainLinkFeed.ts,7,"return ChainLinkContract.bind(constants.CHAIN_LINK_CONTRACT_ADDRESS.get(network));"
tokemak,subgraphs/tokemak/src/prices/oracles/YearnLensOracle.ts,8,"return YearnLensContract.bind(Address.fromString(constants.YEARN_LENS_CONTRACT_ADDRESS.get(network)));"
tokemak,subgraphs/tokemak/src/prices/routers/CurveRouter.ts,12,"const curveRegistry = CurveRegistryContract.bind(constants.CURVE_REGISTRY_ADDRESS_MAP.get(network)!);"
tokemak,subgraphs/tokemak/src/prices/routers/CurveRouter.ts,35,"const curvePoolRegistry = CurvePoolRegistryContract.bind(constants.CURVE_POOL_REGISTRY_ADDRESS_MAP.get(network)!);"
tokemak,subgraphs/tokemak/src/prices/routers/CurveRouter.ts,105,"const curveRegistry = CurveRegistryContract.bind(constants.CURVE_REGISTRY_ADDRESS_MAP.get(network)!);"
tokemak,subgraphs/tokemak/src/prices/routers/SushiSwapRouter.ts,16,"const lpToken = SushiSwapPairContract.bind(tokenAddress);"
tokemak,subgraphs/tokemak/src/prices/routers/SushiSwapRouter.ts,79,"const sushiSwapRouterV1 = SushiSwapRouterContract.bind(routerAddressV1);"
tokemak,subgraphs/tokemak/src/prices/routers/SushiSwapRouter.ts,82,"const sushiSwapRouterV2 = SushiSwapRouterContract.bind(routerAddressV2);"
tokemak,subgraphs/tokemak/src/prices/routers/SushiSwapRouter.ts,105,"const sushiswapPair = SushiSwapPairContract.bind(tokenAddress);"
tokemak,subgraphs/tokemak/src/prices/routers/SushiSwapRouter.ts,124,"const sushiSwapPair = SushiSwapPairContract.bind(tokenAddress);"
tokemak,subgraphs/tokemak/src/prices/routers/UniswapRouter.ts,17,"const lpToken = UniswapRouterContract.bind(tokenAddress);"
tokemak,subgraphs/tokemak/src/prices/routers/UniswapRouter.ts,76,"const uniswapRouterV1 = UniswapRouterContract.bind(routerAddressV1);"
tokemak,subgraphs/tokemak/src/prices/routers/UniswapRouter.ts,79,"const uniswapRouterV2 = UniswapRouterContract.bind(routerAddressV2);"
tokemak,subgraphs/tokemak/src/prices/routers/UniswapRouter.ts,102,"const uniSwapPair = UniswapPairContract.bind(tokenAddress);"
tokemak,subgraphs/tokemak/src/prices/routers/UniswapRouter.ts,127,"const uniSwapPair = UniswapPairContract.bind(tokenAddress);"
tornado-cash,subgraphs/tornado-cash/protocols/tornado-cash/config/deployments/tornado-cash-classic-bsc/configurations.ts,50,"let contract = TornadoCashBNB.bind(Address.fromString(poolAddress));"
tornado-cash,subgraphs/tornado-cash/protocols/tornado-cash/config/deployments/tornado-cash-classic-bsc/configurations.ts,57,"let contract = TornadoCashERC20.bind(Address.fromString(poolAddress));"
tornado-cash,subgraphs/tornado-cash/protocols/tornado-cash/config/deployments/tornado-cash-classic-ethereum/configurations.ts,50,"let contract = TornadoCashETH.bind(Address.fromString(poolAddress));"
tornado-cash,subgraphs/tornado-cash/protocols/tornado-cash/config/deployments/tornado-cash-classic-ethereum/configurations.ts,57,"let contract = TornadoCashERC20.bind(Address.fromString(poolAddress));"
tornado-cash,subgraphs/tornado-cash/src/common/getters.ts,143,"const contractTCERC20 = TornadoCashERC20.bind("
tornado-cash,subgraphs/tornado-cash/src/common/tokens.ts,14,"let contract = ERC20.bind(tokenAddress);"
tornado-cash,subgraphs/tornado-cash/src/common/tokens.ts,15,"let contractSymbolBytes = ERC20SymbolBytes.bind(tokenAddress);"
tornado-cash,subgraphs/tornado-cash/src/common/tokens.ts,44,"let contract = ERC20.bind(tokenAddress);"
tornado-cash,subgraphs/tornado-cash/src/common/tokens.ts,45,"let contractNameBytes = ERC20NameBytes.bind(tokenAddress);"
tornado-cash,subgraphs/tornado-cash/src/common/tokens.ts,74,"let contract = ERC20.bind(tokenAddress);"
tornado-cash,subgraphs/tornado-cash/src/prices/calculations/CalculationsCurve.ts,10,"return CalculationsCurveContract.bind("
tornado-cash,subgraphs/tornado-cash/src/prices/calculations/CalculationsSushiswap.ts,10,"return CalculationsSushiContract.bind("
tornado-cash,subgraphs/tornado-cash/src/prices/common/utils.ts,13,"const token = _ERC20.bind(tokenAddr);"
tornado-cash,subgraphs/tornado-cash/src/prices/oracles/ChainLinkFeed.ts,7,"return ChainLinkContract.bind("
tornado-cash,subgraphs/tornado-cash/src/prices/oracles/UniswapV1.ts,10,"return UniswapV1DAI.bind(constants.UNISWAP_DAI_CONTRACT_ADDRESS.get(network));"
tornado-cash,subgraphs/tornado-cash/src/prices/oracles/UniswapV1.ts,14,"return UniswapV1USDC.bind("
tornado-cash,subgraphs/tornado-cash/src/prices/oracles/UniswapV1.ts,20,"return UniswapV1cDAI.bind("
tornado-cash,subgraphs/tornado-cash/src/prices/oracles/YearnLensOracle.ts,8,"return YearnLensContract.bind("
tornado-cash,subgraphs/tornado-cash/src/prices/routers/CurveRouter.ts,20,"const curveRegistry = CurveRegistryContract.bind("
tornado-cash,subgraphs/tornado-cash/src/prices/routers/CurveRouter.ts,55,"const curvePoolRegistry = CurvePoolRegistryContract.bind("
tornado-cash,subgraphs/tornado-cash/src/prices/routers/CurveRouter.ts,135,"const curveRegistry = CurveRegistryContract.bind("
tornado-cash,subgraphs/tornado-cash/src/prices/routers/SushiSwapRouter.ts,20,"const lpToken = SushiSwapPairContract.bind(tokenAddress);"
tornado-cash,subgraphs/tornado-cash/src/prices/routers/SushiSwapRouter.ts,101,"const sushiSwapRouterV1 = SushiSwapRouterContract.bind(routerAddressV1);"
tornado-cash,subgraphs/tornado-cash/src/prices/routers/SushiSwapRouter.ts,104,"const sushiSwapRouterV2 = SushiSwapRouterContract.bind(routerAddressV2);"
tornado-cash,subgraphs/tornado-cash/src/prices/routers/SushiSwapRouter.ts,133,"const sushiswapPair = SushiSwapPairContract.bind(tokenAddress);"
tornado-cash,subgraphs/tornado-cash/src/prices/routers/SushiSwapRouter.ts,167,"const sushiSwapPair = SushiSwapPairContract.bind(tokenAddress);"
tornado-cash,subgraphs/tornado-cash/src/prices/routers/UniswapRouter.ts,19,"const lpToken = UniswapRouterContract.bind(tokenAddress);"
tornado-cash,subgraphs/tornado-cash/src/prices/routers/UniswapRouter.ts,109,"const uniswapRouterV1 = UniswapRouterContract.bind(routerAddressV1);"
tornado-cash,subgraphs/tornado-cash/src/prices/routers/UniswapRouter.ts,112,"const uniswapRouterV2 = UniswapRouterContract.bind(routerAddressV2);"
tornado-cash,subgraphs/tornado-cash/src/prices/routers/UniswapRouter.ts,141,"const uniSwapPair = UniswapPairContract.bind(tokenAddress);"
tornado-cash,subgraphs/tornado-cash/src/prices/routers/UniswapRouter.ts,178,"const uniSwapPair = UniswapPairContract.bind(tokenAddress);"
truefi,subgraphs/truefi/src/entities/market.ts,333,"const poolContract = TruefiPool2.bind(Address.fromString(market.id));"
truefi,subgraphs/truefi/src/entities/market.ts,343,"const portfoliContract = ManagedPortfolio.bind("
truefi,subgraphs/truefi/src/entities/market.ts,482,"const poolContract = TruefiPool2.bind(Address.fromString(market.id));"
truefi,subgraphs/truefi/src/entities/market.ts,496,"const portfolioContract = ManagedPortfolio.bind("
truefi,subgraphs/truefi/src/entities/price.ts,66,"const priceOracle = ChainlinkTruUsdcOracle.bind(priceOracleAddress);"
truefi,subgraphs/truefi/src/entities/price.ts,81,"const priceOracle = ChainlinkTruUsdcOracle.bind(priceOracleAddress);"
truefi,subgraphs/truefi/src/entities/price.ts,95,"const priceOracle = ChainlinkTruUsdtOracle.bind(priceOracleAddress);"
